0,c2090a80985,“韵海助学金”助力我校贫困生圆梦大学,http://news.gench.edu.cn/2019/0929/c2090a80985/page.htm,https://news.gench.edu.cn/_upload/article/images/11/d1/7b6f93e94b1789555f1b9e711554/3f808839-369d-4440-b3a2-67b8482b0c8b.jpg,2019-09-28,20190928
0,c2090a81046,上海市就业促进中心周国良主任一行来校调研,http://news.gench.edu.cn/2019/0930/c2090a81046/page.htm,https://news.gench.edu.cn/_upload/article/images/33/68/c9ab2f164ac09333a6ae8ba8cedf/44e64cbd-8905-4387-bb4f-7e02c762f51a.jpg,2019-09-28,20190928
0,c2090a80808,马院教师李兰荣获2019年度上海高校思想政治理论课教学竞赛二等奖,http://news.gench.edu.cn/2019/0923/c2090a80808/page.htm,https://news.gench.edu.cn/_upload/article/images/08/71/215597ff4bee94f2f348b4137b42/3fd8bb8f-0d72-4407-926e-1e4ce112e5e8.jpg,2019-09-26,20190926
0,c2090a80874,朱瑞庭校长在新片区管委会与临港高校座谈会上作交流发言,http://news.gench.edu.cn/2019/0926/c2090a80874/page.htm,https://news.gench.edu.cn/_upload/article/images/74/af/ee468c4642e5ab93f524c22bf2db/0dc0e5ea-c20a-4d29-b555-8e20aabe1afc.jpg,2019-09-26,20190926
0,c2090a80850,职业技术学院晚自修逐班召开主题班会勉励新生,http://news.gench.edu.cn/2019/0925/c2090a80850/page.htm,https://news.gench.edu.cn/_upload/article/images/48/d0/87797cdf4a56b2c8d07a8a235e2a/913ce462-e620-4efd-b3d7-e2814aa4c339.jpg,2019-09-25,20190925
0,c2090a80803,商学院举行升旗仪式暨庆祝新中国成立70周年系列活动,http://news.gench.edu.cn/2019/0923/c2090a80803/page.htm,https://news.gench.edu.cn/_upload/article/images/28/a8/6b80c9214faab08da7d152f16885/0072ec4c-d9ab-4eb2-ba63-fe6af11cebcd.jpg,2019-09-23,20190923
0,c2090a80343,我校召开“不忘初心，牢记使命”主题教育动员大会,http://news.gench.edu.cn/2019/0923/c2090a80343/page.htm,https://news.gench.edu.cn/_upload/article/images/db/d6/3cbf374642c69f91de6fd0eb87e4/1c7eb553-631f-4ed8-bbf0-818d723f8be1.jpg,2019-09-23,20190923
0,c2090a80333,我校欢送91名新兵入伍,http://news.gench.edu.cn/2019/0920/c2090a80333/page.htm,https://news.gench.edu.cn/_upload/article/images/d5/82/4837481c40d5b8bd8e599a0c48a5/4907a4e5-e1fc-4168-81a1-b31a3eef1172.jpg,2019-09-20,20190920
0,c2090a80331,我校召开本科教学工作审核评估前期指导（一阶段）工作会议,http://news.gench.edu.cn/2019/0920/c2090a80331/page.htm,https://news.gench.edu.cn/_upload/article/images/c0/1d/29182f6545f19ec5dbfcc8268658/465f7027-c375-4362-995f-2e581cae83d1.jpg,2019-09-20,20190920
0,c2090a80289,结对带教 助力青年教师成长,http://news.gench.edu.cn/2019/0920/c2090a80289/page.htm,https://news.gench.edu.cn/_upload/article/images/cf/b6/88f240a44be79fb1420c73ea0590/06dfeb09-55f5-453a-9579-8661ed868eea.png,2019-09-20,20190920
0,c2090a80278,商学院召开2020届毕业生毕业就业推进会暨学院秋季专场招聘会,http://news.gench.edu.cn/2019/0919/c2090a80278/page.htm,https://news.gench.edu.cn/_upload/article/images/7a/39/b984e509400c9398d3bbbbbefb98/62f761d6-37d2-4a91-b462-4d4be00903b1.jpg,2019-09-19,20190919
0,c2090a79685,我校首届中日“3+2”项目学生全部顺利获得硕士学位,http://news.gench.edu.cn/2019/0917/c2090a79685/page.htm,https://news.gench.edu.cn/_upload/article/images/f8/f6/55ca481445eeadeacbadce7a2625/a6af8a73-3502-4b84-82cb-5c8c741db2e5.png,2019-09-17,20190917
0,c2090a79681,挺进6强 上海建桥学院晋级围甲联赛季后赛第二轮,http://news.gench.edu.cn/2019/0917/c2090a79681/page.htm,https://news.gench.edu.cn/_upload/article/images/84/ba/903514254d67abe0e33fc333f959/8ef1176e-c23c-4552-bc1a-0eab0b37588e.png,2019-09-17,20190917
0,c2090a79557,我校举行2019级新生开学典礼暨军训总结表彰大会,http://news.gench.edu.cn/2019/0912/c2090a79557/page.htm,https://news.gench.edu.cn/_upload/article/images/aa/90/6db019a942d8b0e1297ef58e2030/5baf6133-212f-4886-8b42-87a1a406164b.jpg,2019-09-12,20190912
0,c2090a79510,信息技术学院学子获中国大学生计算机设计大赛二等奖,http://news.gench.edu.cn/2019/0912/c2090a79510/page.htm,https://news.gench.edu.cn/_upload/article/images/5a/cc/ddf490934ba786054502e215a0c9/cacce3d5-b410-4cc4-8831-e4399ee2385b.jpg,2019-09-12,20190912
0,c2090a79377,星哥开讲：“建桥的故事”,http://news.gench.edu.cn/2019/0911/c2090a79377/page.htm,https://news.gench.edu.cn/_upload/article/images/d1/2d/aecfdc3044b099065d2c18fa8af5/06d35d0a-d1f5-4637-9810-ba946ac6ec5d.jpg,2019-09-11,20190911
0,c2090a79292,庆祝新中国七十华诞，弘扬新时代尊师风尚,http://news.gench.edu.cn/2019/0909/c2090a79292/page.htm,https://news.gench.edu.cn/_upload/article/images/71/05/cf3d5afe49b49043ee4905c3ce63/eb3b9bef-1c74-4f10-b05b-b63e7ffe8ae7.jpg,2019-09-09,20190909
0,c2090a79291,中国民办教育协会会长王佐书来校调研,http://news.gench.edu.cn/2019/0909/c2090a79291/page.htm,https://news.gench.edu.cn/_upload/article/images/d1/83/56ee87224a988cefbaa51b932b50/ff2967bf-1606-407b-8eed-0b413e568bee.jpg,2019-09-09,20190909
0,c2090a79131,我校举行2019级新生军训动员大会,http://news.gench.edu.cn/2019/0905/c2090a79131/page.htm,https://news.gench.edu.cn/_upload/article/images/99/6a/0fa5c490456e961d70d61b47b754/59c2c4cf-1d23-46af-b89c-2b241092c7ec.jpg,2019-09-05,20190905
0,c2090a79126,我校举行2016级“3+2”中日合作班学生欢送会暨临行说明会,http://news.gench.edu.cn/2019/0905/c2090a79126/page.htm,https://news.gench.edu.cn/_upload/article/images/66/75/6932e01143e197dd99d0aa53581f/36f15ece-cc91-471f-a1a1-37035bfca218.jpg,2019-09-05,20190905
0,c2090a79121,信息技术学院新生入学教育工作扎实有序开展,http://news.gench.edu.cn/2019/0904/c2090a79121/page.htm,https://news.gench.edu.cn/_upload/article/images/c9/ec/a3cf9a4a45048d7864c13ed81d9b/42a152b5-ff1c-4f35-95f3-43967ba21095.png,2019-09-04,20190904
0,c2090a79085,商学院用四个“零距离”  开启美好大学生活,http://news.gench.edu.cn/2019/0904/c2090a79085/page.htm,https://news.gench.edu.cn/_visitcount?siteId=45&type=3&articleId=79085,2019-09-04,20190904
0,c2090a79345,职业技术学院新生入学系列教育 让梦想扬帆起航,http://news.gench.edu.cn/2019/0909/c2090a79345/page.htm,https://news.gench.edu.cn/_upload/article/images/50/24/1fa079f44551b5010523c4266b6a/94ba7e7e-68cb-4f41-94a4-624f42eb5a16.png,2019-09-03,20190903
0,c2090a79021,艺见倾“新”，为“新”而动,http://news.gench.edu.cn/2019/0902/c2090a79021/page.htm,https://news.gench.edu.cn/_upload/article/images/fe/36/31b6c27145e2a14ce599c1e0c221/c9e2915b-5c44-4240-b213-ee7d7631bef3.jpg,2019-09-02,20190902
